STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72572024127,1/11/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",35.9,24,34.1,24,1018.8,21,872,24,1.4,24,2.2,24,6,999.9,45, ,25, ,0.07,G,999.9,10000
72572024127,1/12/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",37.8,24,36.7,24,1020.6,10,873.9,24,2.9,24,4.6,24,11.1,999.9,45, ,33.1, ,0.04,G,999.9,110000
72572024127,1/13/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",34.3,24,32.1,24,1021.9,16,874.9,24,5.7,24,4.9,24,12,999.9,39.9, ,32, ,0.7,G,999.9,11000
72572024127,1/14/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",31.6,24,27.8,24,1028.4,24,879.9,24,9.1,24,4,24,8.9,999.9,39, ,27, ,0.02,G,999.9,0
72572024127,1/15/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",30.5,24,25.2,24,1032.9,24,883.5,24,9.1,24,3.6,24,7,999.9,37.9, ,24.1, ,0,G,999.9,0
72572024127,1/16/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",29.9,24,26.4,24,1027.8,22,878.9,24,5.9,24,4,24,11.1,999.9,37.9, ,24.1, ,0,G,999.9,0
72572024127,1/17/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",34.8,24,27.7,24,1028.3,24,880,24,6.8,24,4.3,24,9.9,999.9,48, ,25, ,0,G,999.9,11000
72572024127,1/18/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.1,24,27.5,24,1025.5,24,878.4,24,9.4,24,5.9,24,9.9,999.9,51.1, ,26.1, ,0,G,999.9,0
72572024127,1/19/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.2,24,32.8,24,1023.7,23,877.1,24,9.7,24,4.6,24,12,999.9,51.1, ,35.1, ,0,G,999.9,10000
72572024127,1/20/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",35.9,24,29,24,1024.9,24,877.8,24,10,24,3.4,24,9.9,999.9,46, ,28.9, ,0.05,G,999.9,0
72572024127,1/21/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",30.5,24,23.7,24,1026.3,24,878.1,24,10,24,3.2,24,9.9,999.9,41, ,24.1, ,0,G,999.9,0
72572024127,1/22/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",28.8,24,17.2,24,1031.4,24,882,24,10,24,5.2,24,8.9,999.9,39.9, ,21, ,0,G,999.9,0
72572024127,1/23/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",29.4,24,20.1,24,1032.9,24,883.3,24,10,24,4.2,24,12,999.9,39.9, ,21, ,0,G,999.9,0
72572024127,1/24/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",30.7,24,21.1,24,1034.4,24,884.7,24,10,24,4.5,24,11.1,999.9,42.1, ,23, ,0,G,999.9,0
72572024127,1/25/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",38.3,24,28.9,24,1032,24,883.7,24,7.9,24,2.2,24,8,999.9,52, ,23, ,0,G,999.9,0
72572024127,1/26/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",38.1,24,30.8,24,1028.9,24,881.3,24,8.5,24,4.3,24,8,999.9,52, ,30, ,0,G,999.9,0
72572024127,1/27/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",39,24,31.9,24,1022.4,24,875.8,24,7.4,24,5.4,24,19,21,57.9, ,28.9, ,0,G,999.9,0
72572024127,1/28/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",44.5,24,36.5,24,1022.4,24,876.5,24,10,24,4.9,24,13,999.9,57.9, ,28.9, ,0,G,999.9,0
72572024127,1/29/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",36.9,24,32.9,24,1027.4,22,880.3,24,9.2,24,3.5,24,6,999.9,50, ,28, ,0,G,999.9,0
72572024127,1/30/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",39.4,24,35.2,24,1021.8,24,875.2,24,9.4,24,2.1,24,5.1,999.9,44.1, ,28, ,0,G,999.9,10000
72572024127,1/31/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.4,24,33,24,1015.4,24,870,24,10,24,6.9,24,14,999.9,46.9, ,34, ,0,G,999.9,10000
72572024127,2/1/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",36.2,24,27.3,24,1022.1,24,875.3,24,10,24,4.4,24,9.9,999.9,50, ,27, ,0,G,999.9,0
72572024127,2/2/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",44.7,24,31.9,24,1020.4,24,874.6,24,10,24,5,24,9.9,999.9,55.9, ,27, ,0,G,999.9,10000
72572024127,2/3/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",49.4,24,35.9,24,1017,24,872.4,24,10,24,4.4,24,11.1,999.9,59, ,39.9, ,0.01,G,999.9,10000
72572024127,2/4/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",50.7,24,38.5,24,1017.5,24,873.2,24,10,24,5.3,24,11.1,999.9,59, ,41, ,0.02,G,999.9,10000
72572024127,2/5/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",50.2,24,29.3,24,1019.2,24,874.4,24,10,24,9.2,24,20,25.1,64.9, ,39.9, ,0.01,G,999.9,0
72572024127,2/6/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",56,24,24.3,24,1015.6,24,872,24,10,24,10.4,24,22,32.1,68, ,39.9, ,0,G,999.9,0
72572024127,2/7/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",61.9,24,19.2,24,1011.9,24,869.6,24,10,24,15.4,24,22,31.1,68, ,45, ,0,G,999.9,0
72572024127,2/8/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",53.1,24,33.5,24,1018.2,24,874.4,24,9.9,24,5,24,24.1,34,68, ,41, ,0.01,G,999.9,10000
72572024127,2/9/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",52.8,24,33.6,24,1016,24,872.1,24,10,24,8.7,24,21,26,64, ,41, ,0,G,999.9,10000
72572024127,2/10/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",45.9,24,36.9,24,1019.9,24,874.8,24,10,24,5.4,24,9.9,999.9,63, ,39, ,0.12,G,999.9,10000
72572024127,2/11/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",41.5,24,32,24,1027.4,24,880.4,24,10,24,5.1,24,13,999.9,53.1, ,32, ,0.01,G,999.9,0
72572024127,2/12/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",43.5,24,30.5,24,1028.9,24,881.9,24,10,24,4.1,24,9.9,999.9,57.9,*,36,*,0,G,999.9,0
72572024127,2/13/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",44.6,24,30.1,24,1027.4,24,880.9,24,10,24,3.9,24,8,999.9,59, ,32, ,0,G,999.9,0
72572024127,2/14/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",44.8,24,30,24,1023,24,877.3,24,10,24,4.4,24,8,999.9,60.1, ,32, ,0,G,999.9,0
72572024127,2/15/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",44.3,24,32.9,24,1019.6,24,874.2,24,8.9,24,4.9,24,15,999.9,60.1, ,33.1, ,0,G,999.9,0
72572024127,2/16/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",42.5,24,26,24,1019.1,24,873.5,24,10,24,7.1,24,17.1,31.1,51.8,*,34,*,0,G,999.9,0
72572024127,2/17/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",36.7,24,17.6,24,1023.7,24,876.8,24,10,24,4.2,24,14,999.9,50, ,26.1, ,0,G,999.9,0
72572024127,2/18/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",39.7,24,17.3,24,1024.7,24,877.7,24,10,24,5.1,24,8,999.9,57.9,*,28.9,*,0,G,999.9,0
72572024127,2/19/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",44.5,24,22.9,24,1021.4,24,875.5,24,10,24,4.4,24,9.9,999.9,61, ,28.9, ,0,G,999.9,0
72572024127,2/20/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",46.5,24,27,24,1014.7,24,870.2,24,10,24,6.4,24,15.9,19,61, ,32, ,0,G,999.9,10000
72572024127,2/21/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40,24,30,24,1014.6,22,869.5,24,9.7,24,6.3,24,17.1,999.9,51.1, ,34, ,0.02,G,999.9,11000
72572024127,2/22/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",33.7,24,18,24,1016.2,24,870.1,24,10,24,7.3,24,14,18.1,46, ,24.1, ,0.01,G,999.9,0
72572024127,2/23/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",30,24,5.4,24,1021,24,873.3,24,10,24,8.7,24,15.9,22,41, ,21, ,0,G,999.9,0
72572024127,2/24/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",33.3,24,11.8,24,1024.5,24,876.6,24,10,24,4.1,24,9.9,999.9,46.9, ,21, ,0,G,999.9,0
72572024127,2/25/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",42,24,14.2,24,1019.7,24,873.6,24,10,24,6.8,24,15,18.1,53.1, ,23, ,0,G,999.9,0
72572024127,2/26/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",38,24,24.8,24,1015.5,22,870.2,24,8.8,24,5.3,24,12,999.9,53.1, ,33.1, ,0,G,999.9,11000
72572024127,2/27/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",34.8,24,27.7,24,1010.9,24,865.5,24,10,24,6.1,24,8.9,999.9,45, ,28.9, ,0.1,G,999.9,0
72572024127,2/28/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",35.8,24,23.6,24,1005.2,24,860.8,24,10,24,5.3,24,8.9,14,45, ,27, ,0,G,999.9,10000
72572024127,3/1/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",37,24,30.1,24,1015.5,24,869.3,24,9.1,24,3.4,24,7,999.9,48, ,27, ,0.01,G,999.9,10000
72572024127,3/2/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",39.8,24,31.4,24,1010.9,22,865.5,24,9.7,24,3.6,24,12,999.9,48, ,32, ,0,G,999.9,10000
72572024127,3/3/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",34.4,24,31.1,24,1009.2,14,863.8,24,7.5,24,6.2,24,17.1,22.9,42.1, ,30, ,0.26,G,1.2,11000
72572024127,3/4/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",32.1,24,22.6,24,1020.1,24,872.6,24,10,24,5.5,24,11.1,999.9,39.9, ,25, ,0.18,G,999.9,1000
72572024127,3/5/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",34.5,24,19.7,24,1029.6,24,881.1,24,10,24,6,24,8,999.9,50, ,25, ,0,G,999.9,0
72572024127,3/6/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",40.4,24,22.3,24,1030.4,24,882.7,24,10,24,5.6,24,9.9,999.9,55, ,27, ,0,G,999.9,0
72572024127,3/7/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",43.1,24,27,24,1026.3,24,879.6,24,10,24,4.2,24,8.9,999.9,59, ,30, ,0,G,999.9,0
72572024127,3/8/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",45.6,24,26.3,24,1019.3,24,874,24,10,24,5.2,24,9.9,999.9,59, ,30.9, ,0,G,999.9,0
72572024127,3/9/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",45.5,24,24.9,24,1018.2,24,873.1,24,10,24,5,24,11.1,999.9,59, ,32, ,0,G,999.9,0
72572024127,3/10/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",47.7,24,22.6,24,1018.7,24,873.6,24,10,24,5.5,24,9.9,999.9,64.9, ,32, ,0,G,999.9,0
72572024127,3/11/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",51.6,24,21.7,24,1018.1,24,873.7,24,10,24,9.1,24,18.1,22.9,64.9, ,35.1, ,0,G,999.9,0
72572024127,3/12/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",52.9,24,36.8,24,1021.6,24,877,24,10,24,6.1,24,14,999.9,64.9, ,42.1, ,0,G,999.9,10000
72572024127,3/13/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",49.6,24,37.1,24,1026.4,24,880.6,24,10,24,4.6,24,11.1,999.9,64, ,37, ,0.05,G,999.9,0
72572024127,3/14/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",53.6,24,31.1,24,1024.2,24,879.1,24,10,24,8.5,24,17.1,22,69.1, ,37, ,0,G,999.9,0
72572024127,3/15/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",59.7,24,29,24,1019.3,24,875.7,24,10,24,10.3,24,19,29.9,73, ,42.1, ,0,G,999.9,0
72572024127,3/16/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",62.1,24,30,24,1015.2,24,872.6,24,10,24,7.8,24,13,21,73.9, ,50, ,0,G,999.9,0
72572024127,3/17/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",60.7,24,30.7,24,1012.8,24,870.3,24,10,24,8.4,24,18.1,24.1,73.9, ,46.9, ,0,G,999.9,0
72572024127,3/18/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",56.2,24,36,24,1013.2,24,870.5,24,10,24,7.3,24,15,19,73.9, ,45, ,0,G,999.9,0
72572024127,3/19/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",48.8,24,29.4,24,1019,24,874.3,24,10,24,5.9,24,12,20,62.1, ,34, ,0,G,999.9,0
72572024127,3/20/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",50.8,24,26.1,24,1020.7,24,875.7,24,10,24,6.5,24,11.1,999.9,68, ,34, ,0,G,999.9,0
72572024127,3/21/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",55.5,24,24.3,24,1016.1,24,872.5,24,10,24,7,24,18.1,999.9,71.1, ,37.9, ,0,G,999.9,0
72572024127,3/22/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",54.3,24,27.5,24,1016,24,872.4,24,10,24,4.8,24,11.1,999.9,71.1, ,41, ,0,G,999.9,0
72572024127,3/23/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",54.1,24,33.9,24,1013,23,869.9,24,9.6,24,8.2,24,25.1,29.9,66, ,41, ,0,G,999.9,10000
72572024127,3/24/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",44.2,24,34.3,24,1017.8,24,872.8,24,9.9,24,6.2,24,15.9,25.1,57.9, ,36, ,0.13,G,999.9,11010
72572024127,3/25/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",43.8,24,29.1,24,1023.5,24,877.5,24,10,24,7.3,24,14,17.1,57, ,33.1, ,0.05,G,999.9,10000
72572024127,3/26/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",45.8,24,22.5,24,1028.2,24,881.6,24,10,24,4.7,24,8.9,999.9,61, ,33.1, ,0,G,999.9,0
72572024127,3/27/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",52.8,24,29.9,24,1024.5,24,879.2,24,10,24,4.2,24,7,999.9,72, ,35.1, ,0,G,999.9,0
72572024127,3/28/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",60.9,24,31.5,24,1016.7,24,873.5,24,10,24,8.1,24,15,20,73.9, ,39, ,0,G,999.9,0
72572024127,3/29/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",53.6,24,25.9,24,1021.8,24,877.6,24,10,24,5.9,24,15,999.9,73.9, ,39, ,0,G,999.9,0
72572024127,3/30/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",55.1,24,23.5,24,1020.1,23,875.8,24,10,24,5.4,24,11.1,999.9,73.9, ,39, ,0,G,999.9,0
72572024127,3/31/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",62.4,24,24.2,24,1011.7,24,869.4,24,10,24,10.3,24,22,29.9,78.1, ,39.9, ,0,G,999.9,0
72572024127,4/1/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",52.6,24,23.1,24,1012,24,869.2,24,9.7,24,11.5,24,21,28,78.1, ,37, ,0,G,999.9,0
72572024127,4/2/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",44,24,14.8,24,1015.7,24,870.8,24,10,24,7,24,15.9,22.9,63, ,37, ,0,G,999.9,0
72572024127,4/3/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",41.5,24,11,24,1025.4,24,878.7,24,10,24,6.6,24,18.1,999.9,55.9, ,30.9, ,0,G,999.9,0
72572024127,4/4/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",49.7,24,9.6,24,1016.7,24,871.9,24,10,24,10.4,24,18.1,22.9,68, ,30.9, ,0,G,999.9,0
72572024127,4/5/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",58.9,24,9.5,24,1002.5,24,861.1,24,10,24,11,24,24.1,32.1,70, ,39, ,0,G,999.9,0
72572024127,4/6/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",52.7,24,27,24,1001.8,24,860.3,24,10,24,9.6,24,17.1,26,70, ,42.1, ,0,G,999.9,0
72572024127,4/7/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",50,24,25.9,24,1008.1,24,864.9,24,10,24,10.2,24,18.1,26,64, ,39, ,0,G,999.9,0
72572024127,4/8/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",49,24,22.2,24,1003.1,21,861.6,24,9.6,24,13.5,24,21,28.9,64, ,37, ,0,G,999.9,11000
72572024127,4/9/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",43.9,24,35.3,24,1017.4,24,871.9,24,9.8,24,5.7,24,9.9,999.9,57.9, ,37, ,0.25,G,999.9,10000
72572024127,4/10/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",50.7,24,31.1,24,1015.1,24,871,24,10,24,4.2,24,12,999.9,66, ,39, ,0,G,999.9,0
72572024127,4/11/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",57.4,24,24.4,24,1009.9,24,867.3,24,10,24,7.4,24,14,18.1,70, ,39, ,0,G,999.9,0
72572024127,4/12/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",53.7,24,22.9,24,1013.9,24,870.4,24,9.7,24,10.3,24,22.9,38.1,70, ,42.1, ,0,G,999.9,10000
72572024127,4/13/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",52.5,24,18.5,24,1019.5,24,874.7,24,10,24,6.1,24,9.9,999.9,73.9, ,39, ,0,G,999.9,0
72572024127,4/14/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",64.6,24,18.1,24,1006.6,22,865.1,24,8.4,24,18.1,24,46.6,55.9,75.9,*,35.6,*,0,G,999.9,10000
72572024127,4/15/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",33.1,24,30.2,24,1015.9,9,871.5,24,3.9,24,9,24,19,26,37,*,28.4,*,0.38,G,2,111000
72572024127,4/16/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",39,24,32.2,24,1019.9,18,873.5,24,7.1,24,6.3,24,18.1,19,55, ,28.9, ,0.42,G,1.2,1000
72572024127,4/17/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",48.7,24,31.6,24,1018.1,24,873.2,24,10,24,7,24,14,22.9,61, ,32, ,0,G,1.2,0
72572024127,4/18/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",54,24,36,24,1014.3,24,870.7,24,10,24,5.7,24,12,17.1,66.9, ,37.9, ,0,G,999.9,0
72572024127,4/19/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",56.4,24,32.4,24,1014,24,870.8,24,10,24,5.7,24,12,17.1,68, ,41, ,0,G,999.9,0
72572024127,4/20/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",57.1,24,30,24,1010.7,24,868.1,24,10,24,4.2,24,9.9,999.9,69.1, ,43, ,0,G,999.9,0
72572024127,4/21/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",59.3,24,26.6,24,1008.3,24,866.2,24,10,24,6.6,24,12,15.9,75, ,43, ,0,G,999.9,0
72572024127,4/22/2015,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",61.4,24,27.2,24,1005.5,24,864.2,24,10,24,7.7,24,15,27,75, ,45, ,0,G,999.9,0
